Disease,Specialist Doctor/Hospital
Acne,"Dr. Meeta Desai, Dermatologist, Vastrapur, Ahmedabad"
Acne,"Dr. Bijal V Parikh, Dermatologist, Naranpura, Ahmedabad"
Acne,"Dr. Shailee Agrawal, Dermatologist, Satellite, Ahmedabad"
AIDS,"Dr. Chirag Goradia, Sexologist, Ahmedabad"
AIDS,"Dr. Hardik Khamar, General Physician, Ahmedabad"
AIDS,"Dr. Mitesh Shah, General Physician, Ahmedabad"
Allergy,"Dr. Hardik Khamar, Aesthetic Medicine, Ahmedabad"
Allergy,"Dr. Kalpesh Patel, Pulmonologist, Ahmedabad"
Allergy,"Dr. Mitesh Shah, General Physician, Ahmedabad"
Arthritis,"Dr. Nikunj Dadhaniya, Rheumatologist, Sola H B C, Ahmedabad"
Arthritis,"Dr. Dhiren Raval, Rheumatologist, Ahmedabad"
Arthritis,"Dr. Vishnu Sharma, Rheumatologist, Ahmedabad"
Bronchial Asthma,"Dr. Manish Thakkar, Pulmonologist, Ahmedabad"
Bronchial Asthma,"Dr. Kalpesh Patel, Pulmonologist, Ahmedabad"
Bronchial Asthma,"Dr. Mitesh Shah, General Physician, Ahmedabad"
Cervical Spondylosis,"Dr. Hardik Suthar, Spine And Pain Specialist, Satellite, Ahmedabad"
Cervical Spondylosis,"Dr. Pranav Shah, Orthopedist, Ahmedabad"
Cervical Spondylosis,"Dr. Hitesh Modi, Orthopedist, Ahmedabad"
Chickenpox,"Dr. V R Tindwani, General Physician, Kubernagar, Ahmedabad"
Chickenpox,"Dr. Mitesh Shah, General Physician, Ahmedabad"
Chickenpox,"Dr. Hardik Khamar, General Physician, Ahmedabad"
Chronic Cholestasis,"Dr. Shravan Kumar Bohra, Gastroenterologist, Ahmedabad"
Chronic Cholestasis,"Dr. Yogesh Harwani, Gastroenterologist, Ahmedabad"
Chronic Cholestasis,"Dr. Sanjay Rajput, Gastroenterologist, Ahmedabad"
Common Cold,"Dr. Harsh Maniar, General Physician, Ahmedabad"
Common Cold,"Dr. Mitesh Shah, General Physician, Ahmedabad"
Common Cold,"Dr. Hardik Khamar, General Physician, Ahmedabad"
Dengue,"Dr. Mohit Dave, General Physician, Ahmedabad"
Dengue,"Dr. Mitesh Shah, General Physician, Ahmedabad"
Dengue,"Dr. Hardik Khamar, General Physician, Ahmedabad"
Diabetes,"Dr. Harsh Maniar, Diabetologist, Satellite, Ahmedabad"
Diabetes,"Dr. Mitesh Shah, Diabetologist, Ahmedabad"
Diabetes,"Dr. Hardik Khamar, Diabetologist, Ahmedabad"
Dimorphic Hemorrhoids (Piles),"Dr. Binal Chavda, Homoeopath, Makarba, Ahmedabad"
Dimorphic Hemorrhoids (Piles),"Dr. Chirag Goradia, Ayurveda, Prahlad Nagar, Ahmedabad"
Dimorphic Hemorrhoids (Piles),"Dr. Rupa Tejas Shah, General Surgeon, Ahmedabad"
Drug Reaction,"Dr. Meeta Desai, Dermatologist, Vastrapur, Ahmedabad"
Drug Reaction,"Dr. Hiren N Patel, Dermatologist, Ahmedabad"
Drug Reaction,"Dr. Rupa Tejas Shah, General Surgeon, Ahmedabad"
Fungal Infection,"Dr. Shruti Patel, Dermatologist, Satellite, Ahmedabad"
Fungal Infection,"Dr. Meeta Desai, Dermatologist, Vastrapur, Ahmedabad"
Fungal Infection,"Dr. Hiren N Patel, Dermatologist, Ahmedabad"
Gastroenteritis,"Dr. Hardik L Kotecha, Gastroenterologist, Thaltej, Ahmedabad"
Gastroenteritis,"Dr. Harsh Maniar, General Physician, Ahmedabad"
Gastroenteritis,"Dr. Jayesh Pavra, General Physician, Ahmedabad"
GERD,"Dr. Bhavesh Thakkar, Gastroenterologist, Sola, Ahmedabad"
GERD,"Dr. Shravan Kumar Bohra, Gastroenterologist, Bhat, Ahmedabad"
GERD,"Dr. Nilesh Toke Namdeo, Gastroenterologist, Sola, Ahmedabad"
Heart Attack,"Dr. Lal Daga, Cardiologist, Ahmedabad"
Heart Attack,"Dr. Jayesh Prajapati, Cardiologist, Ahmedabad"
Heart Attack,"Dr. Milan Chag, Cardiologist, Ahmedabad"
Hepatitis A,"Dr. Shravan Kumar Bohra, Gastroenterologist, Bhat, Ahmedabad"
Hepatitis A,"Dr. Lakshman S Khiria, Gastroenterologist, Bhat, Ahmedabad"
Hepatitis A,"Dr. Vipul Worah, Gastroenterologist, Bhat, Ahmedabad"
Hepatitis B,"Dr. Shravan Kumar Bohra, Gastroenterologist, Bhat, Ahmedabad"
Hepatitis B,"Dr. Bhavesh Thakkar, Gastroenterologist, Sola, Ahmedabad"
Hepatitis B,"Dr. Vipul Worah, Gastroenterologist, Bhat, Ahmedabad"
Hepatitis C,"Dr. Shravan Kumar Bohra, Gastroenterologist, Bhat, Ahmedabad"
Hepatitis C,"Dr. Lakshman S Khiria, Gastroenterologist, Bhat, Ahmedabad"
Hepatitis C,"Dr. Vipul Worah, Gastroenterologist, Bhat, Ahmedabad"
Hypertension,"Dr. Lal Daga, Cardiologist, Ahmedabad"
Hypertension,"Dr. Manish Thakkar, General Physician, Ahmedabad"
Hypertension,"Dr. Nirav Bhatt, Cardiologist, Ahmedabad"
Hyperthyroidism,"Dr. Shrikant Somani, Endocrinologist, Prahlad Nagar, Ahmedabad"
Hyperthyroidism,"Dr. Sandeep Agarwal, Endocrinologist, Sola, Ahmedabad"
Hyperthyroidism,"Dr. Rucha J Mehta, Endocrinologist, Bhat, Ahmedabad"
Hypoglycemia,"Dr. Paresh J Shah, Pediatrician, Ahmedabad"
Hypoglycemia,"Dr. Pushkar Srivastava, Pediatrician, Ahmedabad"
Hypoglycemia,"Dr. Parthiv Shah, Pediatrician, Ahmedabad"
Hypothyroidism,"Dr. Sandeep Agarwal, Endocrinologist, Sola, Ahmedabad"
Hypothyroidism,"Dr. Rucha J Mehta, Endocrinologist, Bhat, Ahmedabad"
Hypothyroidism,"Dr. Ramesh Goyal, Endocrinologist, Ahmedabad"
Impetigo,"Dr. Meeta Desai, Dermatologist, Vastrapur, Ahmedabad"
Impetigo,"Dr. Hiren N Patel, Dermatologist, Ahmedabad"
Impetigo,"Dr. Rupa Tejas Shah, General Surgeon, Ahmedabad"
Jaundice,"Dr. Kaushal Vyas, Gastroenterologist, Navrangpura, Ahmedabad"
Jaundice,"Dr. Shravan Kumar Bohra, Gastroenterologist, Bhat, Ahmedabad"
Jaundice,"Dr. Nilesh Toke Namdeo, Gastroenterologist, Sola, Ahmedabad"
Malaria,"Dr. Harsh Maniar, General Physician, Ahmedabad"
Malaria,"Dr. Jayesh Pavra, General Physician, Ahmedabad"
Malaria,"Dr. Tapan Shah, General Physician, Ahmedabad"
Migraine,"Dr. Manish Thakkar, General Physician, Ahmedabad"
Migraine,"Dr. Jayesh Pavra, General Physician, Ahmedabad"
Migraine,"Dr. Tapan Shah, General Physician, Ahmedabad"
Osteoarthritis,"Dr. Nikunj Dadhaniya, Rheumatologist, Sola H B C, Ahmedabad"
Osteoarthritis,"Dr. Dhiren Raval, Rheumatologist, Ahmedabad"
Osteoarthritis,"Dr. Vishnu Sharma, Rheumatologist, Ahmedabad"
Paralysis (Brain Hemorrhage),"Dr. Devashish Vyas, Neurologist, Ahmedabad"
Paralysis (Brain Hemorrhage),"Dr. Pranav Shah, Neurologist, Ahmedabad"
Paralysis (Brain Hemorrhage),"Dr. Hitesh Modi, Neurologist, Ahmedabad"
Peptic Ulcer Disease,"Dr. Bhavesh Thakkar, Gastroenterologist, Sola, Ahmedabad"
Peptic Ulcer Disease,"Dr. Shravan Kumar Bohra, Gastroenterologist, Bhat, Ahmedabad"
Peptic Ulcer Disease,"Dr. Nilesh Toke Namdeo, Gastroenterologist, Sola, Ahmedabad"
Pneumonia,"Dr. Manish Thakkar, Pulmonologist, Ahmedabad"
Pneumonia,"Dr. Kalpesh Patel, Pulmonologist, Ahmedabad"
Pneumonia,"Dr. Mitesh Shah, General Physician, Ahmedabad"
Psoriasis,"Dr. Meeta Desai, Dermatologist, Vastrapur, Ahmedabad"
Psoriasis,"Dr. Hiren N Patel, Dermatologist, Ahmedabad"
Psoriasis,"Dr. Rupa Tejas Shah, General Surgeon, Ahmedabad"
Tuberculosis,"Dr. Manish Thakkar, Pulmonologist, Ahmedabad"
Tuberculosis,"Dr. Kalpesh Patel, Pulmonologist, Ahmedabad"
Tuberculosis,"Dr. Mitesh Shah, General Physician, Ahmedabad"
Typhoid,"Dr. Harsh Maniar, General Physician, Ahmedabad"
Typhoid,"Dr. Jayesh Pavra, General Physician, Ahmedabad"
Typhoid,"Dr. Tapan Shah, General Physician, Ahmedabad"
Urinary Tract Infection,"Dr. Harsh Maniar, General Physician, Ahmedabad"
Urinary Tract Infection,"Dr. Jayesh Pavra, General Physician, Ahmedabad"
Urinary Tract Infection,"Dr. Tapan Shah, General Physician, Ahmedabad"
Varicose Veins,"Dr. Hitesh Modi, Vascular Surgeon, Ahmedabad"
Varicose Veins,"Dr. Pranav Shah, Vascular Surgeon, Ahmedabad"
Varicose Veins,"Dr. Hardik Suthar, Vascular Surgeon, Ahmedabad"
